##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/15 14:53:53
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Pressure [ Pa ], Temperature [ K ], Velocity [ m s^-1 ]
5.39670610e+00, -3.17499693e-03, 1.55964702e-01, 1.04747016e+05, 1.15464771e+00, 3.56409729e+02, 1.44517672e+00, 1.04747016e+05, 3.15977386e+02, 5.15074951e+02
5.39601612e+00, 3.17499950e-03, 1.61820307e-01, 6.57993281e+04, 7.98214793e-01, 3.39743073e+02, 1.67348516e+00, 6.57993281e+04, 2.87116852e+02, 5.68547546e+02
5.39601612e+00, -3.17499624e-03, 1.61820307e-01, 1.04369781e+05, 1.15078604e+00, 3.56363617e+02, 1.44582963e+00, 1.04369781e+05, 3.15895599e+02, 5.15240662e+02
5.40208578e+00, 3.17499950e-03, 1.51357204e-01, 7.86118672e+04, 9.09566581e-01, 3.47863953e+02, 1.56221378e+00, 7.86118672e+04, 3.01009308e+02, 5.43407410e+02
5.40208578e+00, -3.17499763e-03, 1.51357204e-01, 1.04684227e+05, 1.15408576e+00, 3.56389648e+02, 1.44542658e+00, 1.04684227e+05, 3.15941742e+02, 5.15134705e+02
5.39760685e+00, 3.17499950e-03, 1.45453602e-01, 8.07032656e+04, 9.25600588e-01, 3.49405243e+02, 1.54109812e+00, 8.07032656e+04, 3.03680542e+02, 5.38456543e+02
5.39760685e+00, -3.17499810e-03, 1.45453602e-01, 1.04464602e+05, 1.15207601e+00, 3.56325989e+02, 1.44629109e+00, 1.04464602e+05, 3.15828888e+02, 5.15350342e+02
5.39715719e+00, 3.17499950e-03, 1.50709197e-01, 7.71048125e+04, 8.96408677e-01, 3.47039093e+02, 1.57351589e+00, 7.71048125e+04, 2.99582550e+02, 5.46049500e+02
5.39715719e+00, -3.17499763e-03, 1.50709197e-01, 1.04646250e+05, 1.15347934e+00, 3.56418671e+02, 1.44503701e+00, 1.04646250e+05, 3.15993225e+02, 5.15038025e+02
5.39804697e+00, 3.17499950e-03, 1.36271104e-01, 8.39257656e+04, 9.55384552e-01, 3.50720337e+02, 1.52302575e+00, 8.39257656e+04, 3.05969940e+02, 5.34154053e+02
5.39804697e+00, -3.17499926e-03, 1.36271104e-01, 1.04138320e+05, 1.15129328e+00, 3.55890015e+02, 1.45224082e+00, 1.04138320e+05, 3.15056519e+02, 5.16836548e+02
5.40223885e+00, 3.17499950e-03, 1.41256005e-01, 8.35812344e+04, 9.51535821e-01, 3.50705902e+02, 1.52324677e+00, 8.35812344e+04, 3.05944977e+02, 5.34208557e+02
5.40223885e+00, -3.17499880e-03, 1.41256005e-01, 1.04321188e+05, 1.15179324e+00, 3.56125031e+02, 1.44902527e+00, 1.04321188e+05, 3.15472809e+02, 5.16033508e+02
5.39782715e+00, 3.17499950e-03, 1.40862405e-01, 8.27854609e+04, 9.44202304e-01, 3.50386780e+02, 1.52762997e+00, 8.27854609e+04, 3.05388184e+02, 5.35260803e+02
5.39782715e+00, -3.17499856e-03, 1.40862405e-01, 1.04290695e+05, 1.15136862e+00, 3.56138611e+02, 1.44884562e+00, 1.04290695e+05, 3.15496857e+02, 5.15988953e+02
5.41228485e+00, 3.17499950e-03, 1.51621699e-01, 8.19709844e+04, 9.39603269e-01, 3.49506317e+02, 1.53971052e+00, 8.19709844e+04, 3.03856049e+02, 5.38133545e+02
5.41228485e+00, -3.17499810e-03, 1.51621699e-01, 1.04553344e+05, 1.15345609e+00, 3.56264008e+02, 1.44713438e+00, 1.04553344e+05, 3.15719025e+02, 5.15561279e+02
5.40726614e+00, 3.17499950e-03, 1.46023706e-01, 8.30894297e+04, 9.48056400e-01, 3.50311066e+02, 1.52867019e+00, 8.30894297e+04, 3.05256805e+02, 5.35505005e+02
5.40726614e+00, -3.17499856e-03, 1.46023706e-01, 1.04460281e+05, 1.15247047e+00, 3.56257629e+02, 1.44721055e+00, 1.04460281e+05, 3.15707733e+02, 5.15579224e+02
5.40718603e+00, 3.17499950e-03, 1.51489496e-01, 8.04179375e+04, 9.25282598e-01, 3.48842987e+02, 1.54880023e+00, 8.04179375e+04, 3.02704590e+02, 5.40273987e+02
5.40718603e+00, -3.17499787e-03, 1.51489496e-01, 1.04648430e+05, 1.15405464e+00, 3.56333527e+02, 1.44618797e+00, 1.04648430e+05, 3.15842224e+02, 5.15323059e+02
5.42320919e+00, 3.17499950e-03, 1.51670307e-01, 8.43910625e+04, 9.61508155e-01, 3.50567993e+02, 1.52514195e+00, 8.43910625e+04, 3.05704407e+02, 5.34664307e+02
5.42320919e+00, -3.17499880e-03, 1.51670307e-01, 1.04302945e+05, 1.15181577e+00, 3.56090454e+02, 1.44949567e+00, 1.04302945e+05, 3.15411438e+02, 5.16150818e+02
5.41757679e+00, 3.17499950e-03, 1.46040902e-01, 8.49774453e+04, 9.66259360e-01, 3.50919769e+02, 1.52031481e+00, 8.49774453e+04, 3.06318054e+02, 5.33507446e+02
5.41757679e+00, -3.17499903e-03, 1.46040902e-01, 1.04312367e+05, 1.15184176e+00, 3.56102448e+02, 1.44931948e+00, 1.04312367e+05, 3.15432800e+02, 5.16104675e+02
5.41774702e+00, 3.17499950e-03, 1.51646003e-01, 8.33001484e+04, 9.51622307e-01, 3.50096619e+02, 1.53161168e+00, 8.33001484e+04, 3.04883209e+02, 5.36208435e+02
5.41774702e+00, -3.17499856e-03, 1.51646003e-01, 1.04429719e+05, 1.15268648e+00, 3.56172089e+02, 1.44838536e+00, 1.04429719e+05, 3.15556213e+02, 5.15872681e+02
5.41167593e+00, 3.17499950e-03, 1.40654996e-01, 8.51079844e+04, 9.65948343e-01, 3.51246155e+02, 1.51581621e+00, 8.51079844e+04, 3.06888123e+02, 5.32424561e+02
5.41167593e+00, -3.17499950e-03, 1.40654996e-01, 1.04246523e+05, 1.15181077e+00, 3.55994843e+02, 1.45078838e+00, 1.04246523e+05, 3.15242157e+02, 5.16472046e+02
5.40664816e+00, 3.17499950e-03, 1.35887295e-01, 8.50597734e+04, 9.65628505e-01, 3.51204590e+02, 1.51636553e+00, 8.50597734e+04, 3.06815491e+02, 5.32553589e+02
5.40664816e+00, -3.17499973e-03, 1.35887295e-01, 1.04145906e+05, 1.15191114e+00, 3.55807526e+02, 1.45335507e+00, 1.04145906e+05, 3.14910431e+02, 5.17113770e+02
5.40695715e+00, 3.17499950e-03, 1.40955493e-01, 8.43722500e+04, 9.58930731e-01, 3.51000336e+02, 1.51919568e+00, 8.43722500e+04, 3.06458893e+02, 5.33235901e+02
5.40695715e+00, -3.17499903e-03, 1.40955493e-01, 1.04299469e+05, 1.15188718e+00, 3.56073425e+02, 1.44972134e+00, 1.04299469e+05, 3.15381348e+02, 5.16206665e+02
5.40939283e+00, 3.17499973e-03, 1.29497707e-01, 8.59673359e+04, 9.75114942e-01, 3.51351898e+02, 1.51430166e+00, 8.59673359e+04, 3.07072876e+02, 5.32051941e+02
5.40939283e+00, -3.17500043e-03, 1.29497707e-01, 1.03901047e+05, 1.15173686e+00, 3.55415863e+02, 1.45870805e+00, 1.03901047e+05, 3.14217621e+02, 5.18445740e+02
5.40465212e+00, 3.17499973e-03, 1.26579702e-01, 8.58672031e+04, 9.75012660e-01, 3.51165497e+02, 1.51684535e+00, 8.58672031e+04, 3.06747192e+02, 5.32663513e+02
5.40465212e+00, -3.17500066e-03, 1.26579702e-01, 1.03851242e+05, 1.15204227e+00, 3.55283569e+02, 1.46052432e+00, 1.03851242e+05, 3.13983734e+02, 5.18899536e+02
5.40190697e+00, 3.17499950e-03, 1.32969305e-01, 8.48794688e+04, 9.64700222e-01, 3.51000793e+02, 1.51915050e+00, 8.48794688e+04, 3.06459473e+02, 5.33221924e+02
5.40190697e+00, -3.17499973e-03, 1.32969305e-01, 1.04068531e+05, 1.15189433e+00, 3.55677917e+02, 1.45513415e+00, 1.04068531e+05, 3.14681152e+02, 5.17557861e+02
5.40565014e+00, 3.17499950e-03, 1.31233498e-01, 8.54224375e+04, 9.69892681e-01, 3.51178253e+02, 1.51670122e+00, 8.54224375e+04, 3.06769440e+02, 5.32632324e+02
5.40565014e+00, -3.17500019e-03, 1.31233498e-01, 1.04009891e+05, 1.15207160e+00, 3.55550323e+02, 1.45687342e+00, 1.04009891e+05, 3.14455414e+02, 5.17991394e+02
5.39805698e+00, 3.17499950e-03, 1.28674105e-01, 8.49378750e+04, 9.66275334e-01, 3.50835327e+02, 1.52139926e+00, 8.49378750e+04, 3.06170654e+02, 5.33759705e+02
5.39805698e+00, -3.17499996e-03, 1.28674105e-01, 1.03964281e+05, 1.15199709e+00, 3.55483856e+02, 1.45779073e+00, 1.03964281e+05, 3.14337830e+02, 5.18220520e+02
5.40200090e+00, 3.17499996e-03, 1.21951602e-01, 8.63135938e+04, 9.80161726e-01, 3.51151276e+02, 1.51701558e+00, 8.63135938e+04, 3.06722290e+02, 5.32701843e+02
5.40200090e+00, -3.17500089e-03, 1.21951602e-01, 1.03686430e+05, 1.15189159e+00, 3.55024780e+02, 1.46406579e+00, 1.03686430e+05, 3.13526459e+02, 5.19778198e+02
5.39540577e+00, 3.17499950e-03, 1.24046102e-01, 8.53257422e+04, 9.70882297e-01, 3.50800354e+02, 1.52185595e+00, 8.53257422e+04, 3.06109619e+02, 5.33867065e+02
5.39540577e+00, -3.17500043e-03, 1.24046102e-01, 1.03850000e+05, 1.15225816e+00, 3.55248169e+02, 1.46101189e+00, 1.03850000e+05, 3.13921143e+02, 5.19020142e+02
5.40002918e+00, 3.17499950e-03, 1.25312895e-01, 8.56122969e+04, 9.72999811e-01, 3.51006348e+02, 1.51902640e+00, 8.56122969e+04, 3.06469177e+02, 5.33187378e+02
5.40002918e+00, -3.17500043e-03, 1.25312895e-01, 1.03855797e+05, 1.15216494e+00, 3.55272461e+02, 1.46067858e+00, 1.03855797e+05, 3.13964081e+02, 5.18937561e+02
5.39805222e+00, 3.17499950e-03, 1.32472605e-01, 8.45046484e+04, 9.61545169e-01, 3.50799133e+02, 1.52191937e+00, 8.45046484e+04, 3.06107483e+02, 5.33887024e+02
5.39805222e+00, -3.17499973e-03, 1.32472605e-01, 1.04041813e+05, 1.15161550e+00, 3.55675354e+02, 1.45517492e+00, 1.04041813e+05, 3.14676544e+02, 5.17568237e+02
5.39100599e+00, 3.17499950e-03, 1.19554102e-01, 8.56219688e+04, 9.74497378e-01, 3.50756195e+02, 1.52244270e+00, 8.56219688e+04, 3.06032440e+02, 5.34005798e+02
5.39100599e+00, -3.17500066e-03, 1.19554102e-01, 1.03819125e+05, 1.15279269e+00, 3.55113007e+02, 1.46285248e+00, 1.03819125e+05, 3.13682312e+02, 5.19476013e+02
5.39073896e+00, 3.17499950e-03, 1.23552501e-01, 8.48940000e+04, 9.67141509e-01, 3.50587402e+02, 1.52478218e+00, 8.48940000e+04, 3.05738037e+02, 5.34568787e+02
5.39073896e+00, -3.17500019e-03, 1.23552501e-01, 1.03883242e+05, 1.15228164e+00, 3.55301361e+02, 1.46028280e+00, 1.03883242e+05, 3.14015198e+02, 5.18839355e+02
5.39122391e+00, 3.17500019e-03, 1.09313004e-01, 8.75031875e+04, 9.94927049e-01, 3.50929565e+02, 1.52001071e+00, 8.75031875e+04, 3.06335083e+02, 5.33416321e+02
5.39122391e+00, -3.17500182e-03, 1.09313004e-01, 1.03479453e+05, 1.15277708e+00, 3.54533966e+02, 1.47076905e+00, 1.03479453e+05, 3.12660187e+02, 5.21433289e+02
5.39659500e+00, 3.17500019e-03, 1.14884898e-01, 8.70804922e+04, 9.89422679e-01, 3.51053223e+02, 1.51833200e+00, 8.70804922e+04, 3.06551025e+02, 5.33015076e+02
5.39659500e+00, -3.17500159e-03, 1.14884898e-01, 1.03514195e+05, 1.15202200e+00, 3.54709656e+02, 1.46837342e+00, 1.03514195e+05, 3.12970184e+02, 5.20843323e+02
5.39111519e+00, 3.17499950e-03, 1.14433497e-01, 8.66194141e+04, 9.85068440e-01, 3.50895386e+02, 1.52050567e+00, 8.66194141e+04, 3.06275452e+02, 5.33537537e+02
5.39111519e+00, -3.17500136e-03, 1.14433497e-01, 1.03674133e+05, 1.15292573e+00, 3.54844421e+02, 1.46652126e+00, 1.03674133e+05, 3.13208069e+02, 5.20382996e+02
5.39681482e+00, 3.17500136e-03, 1.04174003e-01, 8.83414375e+04, 1.00502825e+00, 3.50830231e+02, 1.52134728e+00, 8.83414375e+04, 3.06161682e+02, 5.33732361e+02
5.39681482e+00, -3.17500276e-03, 1.04174003e-01, 1.03060109e+05, 1.15136480e+00, 3.54031738e+02, 1.47765636e+00, 1.03060109e+05, 3.11775116e+02, 5.23131409e+02
5.39110279e+00, 3.17500136e-03, 9.84677002e-02, 8.85666953e+04, 1.00954342e+00, 3.50490723e+02, 1.52600241e+00, 8.85666953e+04, 3.05569489e+02, 5.34847290e+02
5.39110279e+00, -3.17500299e-03, 9.84677002e-02, 1.03037891e+05, 1.15278363e+00, 3.53775757e+02, 1.48115790e+00, 1.03037891e+05, 3.11324310e+02, 5.23994507e+02
5.39116383e+00, 3.17500089e-03, 1.03890300e-01, 8.82139297e+04, 1.00369430e+00, 3.50809631e+02, 1.52163959e+00, 8.82139297e+04, 3.06125763e+02, 5.33804504e+02
5.39116383e+00, -3.17500252e-03, 1.03890300e-01, 1.03249000e+05, 1.15266585e+00, 3.54156006e+02, 1.47594571e+00, 1.03249000e+05, 3.11993958e+02, 5.22709961e+02
5.39668989e+00, 3.17500252e-03, 9.30906013e-02, 8.87398594e+04, 1.01445651e+00, 3.49982605e+02, 1.53295612e+00, 8.87398594e+04, 3.04684143e+02, 5.36505493e+02
5.39668989e+00, -3.17500392e-03, 9.30906013e-02, 1.02835523e+05, 1.15350759e+00, 3.53317352e+02, 1.48745453e+00, 1.02835523e+05, 3.10518036e+02, 5.25538269e+02
5.39063215e+00, 3.17500252e-03, 8.73906985e-02, 8.88414297e+04, 1.01933813e+00, 3.49343384e+02, 1.54173708e+00, 8.88414297e+04, 3.03572205e+02, 5.38592773e+02
5.39063215e+00, -3.17500415e-03, 8.73906985e-02, 1.02815172e+05, 1.15528286e+00, 3.53010864e+02, 1.49166393e+00, 1.02815172e+05, 3.09979492e+02, 5.26569885e+02
5.39086819e+00, 3.17500206e-03, 9.29291993e-02, 8.87308828e+04, 1.01417482e+00, 3.50013580e+02, 1.53254187e+00, 8.87308828e+04, 3.04738159e+02, 5.36406738e+02
5.39086819e+00, -3.17500369e-03, 9.29291993e-02, 1.02891664e+05, 1.15348542e+00, 3.53417114e+02, 1.48608053e+00, 1.02891664e+05, 3.10693390e+02, 5.25201538e+02
5.39010191e+00, 3.17500392e-03, 7.61170983e-02, 8.94061641e+04, 1.03330040e+00, 3.48075928e+02, 1.55916774e+00, 8.94061641e+04, 3.01373383e+02, 5.42706787e+02
5.39010191e+00, -3.17500555e-03, 7.61170983e-02, 1.03118695e+05, 1.16187119e+00, 3.52527863e+02, 1.49834383e+00, 1.03118695e+05, 3.09131836e+02, 5.28198975e+02
5.39624405e+00, 3.17500392e-03, 8.18262026e-02, 8.91603594e+04, 1.02707291e+00, 3.48649719e+02, 1.55126226e+00, 8.91603594e+04, 3.02367859e+02, 5.40843323e+02
5.39624405e+00, -3.17500508e-03, 8.18262026e-02, 1.03047078e+05, 1.15939713e+00, 3.52781158e+02, 1.49483669e+00, 1.03047078e+05, 3.09576294e+02, 5.27344055e+02
5.39036703e+00, 3.17500322e-03, 8.17539021e-02, 8.90538672e+04, 1.02577543e+00, 3.48661346e+02, 1.55110705e+00, 8.90538672e+04, 3.02387909e+02, 5.40811096e+02
5.39036703e+00, -3.17500485e-03, 8.17539021e-02, 1.02921266e+05, 1.15813029e+00, 3.52758514e+02, 1.49514818e+00, 1.02921266e+05, 3.09536499e+02, 5.27421143e+02
5.38954687e+00, 3.17500508e-03, 6.47094995e-02, 9.07305703e+04, 1.05338323e+00, 3.47285889e+02, 1.57009852e+00, 9.07305703e+04, 3.00006836e+02, 5.45272888e+02
5.38954687e+00, -3.17500182e-03, 6.47094995e-02, 1.04358383e+05, 1.17899287e+00, 3.52055908e+02, 1.50491762e+00, 1.04358383e+05, 3.08304657e+02, 5.29814941e+02
5.39575815e+00, 3.17500508e-03, 7.04170018e-02, 8.97457656e+04, 1.03975761e+00, 3.47651855e+02, 1.56503248e+00, 8.97457656e+04, 3.00639404e+02, 5.44083862e+02
5.39575815e+00, -3.17500648e-03, 7.04170018e-02, 1.03302664e+05, 1.16548193e+00, 3.52295074e+02, 1.50158656e+00, 1.03302664e+05, 3.08723633e+02, 5.29000244e+02
5.38982391e+00, 3.17500439e-03, 7.04132989e-02, 8.95980625e+04, 1.03810835e+00, 3.47641449e+02, 1.56517100e+00, 8.95980625e+04, 3.00621429e+02, 5.44117737e+02
5.38982391e+00, -3.17500602e-03, 7.04132989e-02, 1.03147172e+05, 1.16384041e+00, 3.52277954e+02, 1.50182068e+00, 1.03147172e+05, 3.08693756e+02, 5.29057251e+02
5.40193176e+00, 3.17500508e-03, 7.62052014e-02, 8.96954688e+04, 1.03626680e+00, 3.48139832e+02, 1.55828762e+00, 8.96954688e+04, 3.01484192e+02, 5.42492188e+02
5.40193176e+00, -3.17500602e-03, 7.62052014e-02, 1.03420141e+05, 1.16525543e+00, 3.52529602e+02, 1.49831760e+00, 1.03420141e+05, 3.09134918e+02, 5.28197571e+02
5.40762615e+00, 3.17500625e-03, 7.04976991e-02, 8.99975234e+04, 1.04288447e+00, 3.47616974e+02, 1.56549668e+00, 8.99975234e+04, 3.00579254e+02, 5.44184143e+02
5.40762615e+00, -3.17500695e-03, 7.04976991e-02, 1.03296641e+05, 1.16654480e+00, 3.52124237e+02, 1.50391841e+00, 1.03296641e+05, 3.08424408e+02, 5.29565918e+02
5.40145206e+00, 3.17500625e-03, 6.47094995e-02, 9.12912500e+04, 1.06152868e+00, 3.47018219e+02, 1.57377005e+00, 9.12912500e+04, 2.99544525e+02, 5.46126770e+02
5.40145206e+00, -3.17500299e-03, 6.47094995e-02, 1.04492328e+05, 1.18214893e+00, 3.51811188e+02, 1.50826585e+00, 1.04492328e+05, 3.07876221e+02, 5.30624695e+02
5.40169191e+00, 3.17500578e-03, 7.04573020e-02, 8.98898438e+04, 1.04174256e+00, 3.47599426e+02, 1.56574750e+00, 8.98898438e+04, 3.00548828e+02, 5.44245728e+02
5.40169191e+00, -3.17500671e-03, 7.04573020e-02, 1.03318367e+05, 1.16624916e+00, 3.52205872e+02, 1.50280440e+00, 1.03318367e+05, 3.08567505e+02, 5.29295837e+02
5.40238094e+00, 3.17500392e-03, 8.76526982e-02, 8.89473281e+04, 1.02075958e+00, 3.49308258e+02, 1.54220629e+00, 8.89473281e+04, 3.03511169e+02, 5.38701233e+02
5.40238094e+00, -3.17500485e-03, 8.76526982e-02, 1.02965258e+05, 1.15721953e+00, 3.52972687e+02, 1.49219251e+00, 1.02965258e+05, 3.09912476e+02, 5.26700134e+02
5.40806818e+00, 3.17500508e-03, 8.20316002e-02, 8.94676328e+04, 1.03010499e+00, 3.48736145e+02, 1.55007398e+00, 8.94676328e+04, 3.02517914e+02, 5.40559326e+02
5.40806818e+00, -3.17500578e-03, 8.20316002e-02, 1.03291172e+05, 1.16227496e+00, 3.52761078e+02, 1.49510324e+00, 1.03291172e+05, 3.09541077e+02, 5.27412292e+02
5.40215588e+00, 3.17500439e-03, 8.19289014e-02, 8.93076250e+04, 1.02862048e+00, 3.48675385e+02, 1.55090868e+00, 8.93076250e+04, 3.02412415e+02, 5.40756897e+02
5.40215588e+00, -3.17500532e-03, 8.19289014e-02, 1.03181336e+05, 1.16098297e+00, 3.52769714e+02, 1.49499285e+00, 1.03181336e+05, 3.09556183e+02, 5.27383728e+02
5.40837479e+00, 3.17500369e-03, 9.35688987e-02, 8.87864219e+04, 1.01521289e+00, 3.49944031e+02, 1.53347409e+00, 8.87864219e+04, 3.04616974e+02, 5.36627686e+02
5.40837479e+00, -3.17500439e-03, 9.35688987e-02, 1.02863156e+05, 1.15471578e+00, 3.53179901e+02, 1.48933792e+00, 1.02863156e+05, 3.10276428e+02, 5.26001953e+02
5.40268421e+00, 3.17500252e-03, 9.90068018e-02, 8.86251563e+04, 1.01030803e+00, 3.50473663e+02, 1.52621734e+00, 8.86251563e+04, 3.05539734e+02, 5.34896118e+02
5.40268421e+00, -3.17500345e-03, 9.90068018e-02, 1.02783547e+05, 1.15142214e+00, 3.53547729e+02, 1.48429632e+00, 1.02783547e+05, 3.10923126e+02, 5.24765320e+02
5.40253210e+00, 3.17500322e-03, 9.33296978e-02, 8.87454922e+04, 1.01462626e+00, 3.49964294e+02, 1.53319955e+00, 8.87454922e+04, 3.04652222e+02, 5.36564026e+02
5.40253210e+00, -3.17500415e-03, 9.33296978e-02, 1.02823109e+05, 1.15392959e+00, 3.53231506e+02, 1.48863578e+00, 1.02823109e+05, 3.10367126e+02, 5.25827576e+02
5.40265703e+00, 3.17500136e-03, 1.10348299e-01, 8.80083438e+04, 9.99793231e-01, 3.51083618e+02, 1.51787901e+00, 8.80083438e+04, 3.06604187e+02, 5.32901306e+02
5.40265703e+00, -3.17500229e-03, 1.10348299e-01, 1.03109688e+05, 1.15043104e+00, 3.54260620e+02, 1.47452760e+00, 1.03109688e+05, 3.12178314e+02, 5.22363708e+02
5.40852594e+00, 3.17500252e-03, 1.05181098e-01, 8.84878984e+04, 1.00644803e+00, 3.50872925e+02, 1.52074242e+00, 8.84878984e+04, 3.06236206e+02, 5.33586853e+02
5.40852594e+00, -3.17500322e-03, 1.05181098e-01, 1.02801055e+05, 1.15010536e+00, 3.53780182e+02, 1.48111081e+00, 1.02801055e+05, 3.11332092e+02, 5.23986877e+02
5.40267086e+00, 3.17500182e-03, 1.04677603e-01, 8.84280781e+04, 1.00591946e+00, 3.50846619e+02, 1.52111292e+00, 8.84280781e+04, 3.06190338e+02, 5.33675232e+02
5.40267086e+00, -3.17500299e-03, 1.04677603e-01, 1.02896836e+05, 1.15045547e+00, 3.53891113e+02, 1.47959089e+00, 1.02896836e+05, 3.11527344e+02, 5.23609741e+02
5.40806293e+00, 3.17500113e-03, 1.17415100e-01, 8.75115078e+04, 9.92674708e-01, 3.51344147e+02, 1.51433337e+00, 8.75115078e+04, 3.07059357e+02, 5.32051941e+02
5.40806293e+00, -3.17500182e-03, 1.17415100e-01, 1.03322313e+05, 1.15045011e+00, 3.54622803e+02, 1.46956766e+00, 1.03322313e+05, 3.12816833e+02, 5.21140808e+02
5.40232897e+00, 3.17500066e-03, 1.16149999e-01, 8.72604531e+04, 9.90744233e-01, 3.51181305e+02, 1.51656926e+00, 8.72604531e+04, 3.06774689e+02, 5.32590515e+02
5.40232897e+00, -3.17500159e-03, 1.16149999e-01, 1.03403289e+05, 1.15115678e+00, 3.54652771e+02, 1.46915615e+00, 1.03403289e+05, 3.12869812e+02, 5.21038879e+02
5.42075396e+00, 3.17500229e-03, 1.17318697e-01, 8.82914766e+04, 1.00038028e+00, 3.51544617e+02, 1.51155889e+00, 8.82914766e+04, 3.07409760e+02, 5.31380127e+02
5.42075396e+00, -3.17500252e-03, 1.17318697e-01, 1.03136625e+05, 1.14958894e+00, 3.54436676e+02, 1.47210312e+00, 1.03136625e+05, 3.12488586e+02, 5.21765625e+02
5.41454983e+00, 3.17500252e-03, 1.11214302e-01, 8.83590156e+04, 1.00302148e+00, 3.51215790e+02, 1.51604748e+00, 8.83590156e+04, 3.06835022e+02, 5.32459045e+02
5.41454983e+00, -3.17500276e-03, 1.11214302e-01, 1.02939172e+05, 1.14951086e+00, 3.54109283e+02, 1.47659695e+00, 1.02939172e+05, 3.11911560e+02, 5.22874512e+02
5.41426611e+00, 3.17500089e-03, 1.23519503e-01, 8.71787813e+04, 9.87772226e-01, 3.51544586e+02, 1.51161194e+00, 8.71787813e+04, 3.07409790e+02, 5.31398865e+02
5.41426611e+00, -3.17500136e-03, 1.23519503e-01, 1.03518609e+05, 1.15050530e+00, 3.54950958e+02, 1.46506536e+00, 1.03518609e+05, 3.13396088e+02, 5.20024170e+02
5.41440821e+00, 3.17500159e-03, 1.17366903e-01, 8.79112656e+04, 9.96662498e-01, 3.51440674e+02, 1.51299655e+00, 8.79112656e+04, 3.07228149e+02, 5.31728210e+02
5.41440821e+00, -3.17500206e-03, 1.17366903e-01, 1.03190945e+05, 1.14965415e+00, 3.54519928e+02, 1.47097063e+00, 1.03190945e+05, 3.12635437e+02, 5.21484863e+02
5.41665411e+00, 3.17499996e-03, 1.35004401e-01, 8.60505781e+04, 9.74807978e-01, 3.51577087e+02, 1.51123834e+00, 8.60505781e+04, 3.07466583e+02, 5.31315796e+02
5.41665411e+00, -3.17500019e-03, 1.35004401e-01, 1.03988328e+05, 1.15124798e+00, 3.55640594e+02, 1.45562291e+00, 1.03988328e+05, 3.14615082e+02, 5.17677246e+02
5.42152786e+00, 3.17500113e-03, 1.29026204e-01, 8.71389219e+04, 9.86040592e-01, 3.51772552e+02, 1.50851071e+00, 8.71389219e+04, 3.07808594e+02, 5.30651855e+02
5.42152786e+00, -3.17500113e-03, 1.29026204e-01, 1.03634664e+05, 1.15022409e+00, 3.55193268e+02, 1.46174121e+00, 1.03634664e+05, 3.13824188e+02, 5.19199951e+02
5.41546011e+00, 3.17500043e-03, 1.29261896e-01, 8.65398750e+04, 9.80339885e-01, 3.51579132e+02, 1.51117635e+00, 8.65398750e+04, 3.07470123e+02, 5.31297485e+02
5.41546011e+00, -3.17500089e-03, 1.29261896e-01, 1.03777375e+05, 1.15104687e+00, 3.55310699e+02, 1.46013701e+00, 1.03777375e+05, 3.14031708e+02, 5.18800476e+02
5.42255497e+00, 3.17499996e-03, 1.40390307e-01, 8.59909375e+04, 9.74463463e-01, 3.51517334e+02, 1.51208115e+00, 8.59909375e+04, 3.07362183e+02, 5.31521973e+02
5.42255497e+00, -3.17499996e-03, 1.40390307e-01, 1.04058047e+05, 1.15090477e+00, 3.55812805e+02, 1.45326531e+00, 1.04058047e+05, 3.14919891e+02, 5.17089355e+02
5.41711521e+00, 3.17499950e-03, 1.40522599e-01, 8.56168594e+04, 9.70916986e-01, 3.51391907e+02, 1.51381159e+00, 8.56168594e+04, 3.07142853e+02, 5.31940674e+02
5.41711521e+00, -3.17499973e-03, 1.40522599e-01, 1.04163563e+05, 1.15143788e+00, 3.55910767e+02, 1.45193136e+00, 1.04163563e+05, 3.15093262e+02, 5.16756714e+02
5.42046595e+00, 3.17500369e-03, 1.05530299e-01, 8.86744063e+04, 1.00802839e+00, 3.50967133e+02, 1.51942861e+00, 8.86744063e+04, 3.06400726e+02, 5.33267578e+02
5.42046595e+00, -3.17500369e-03, 1.05530299e-01, 1.02884516e+05, 1.15123439e+00, 3.53750214e+02, 1.48150444e+00, 1.02884516e+05, 3.11279358e+02, 5.24081177e+02
5.41444111e+00, 3.17500369e-03, 9.94971022e-02, 8.86868516e+04, 1.01093364e+00, 3.50486969e+02, 1.52601397e+00, 8.86868516e+04, 3.05562927e+02, 5.34847717e+02
5.41444111e+00, -3.17500415e-03, 9.94971022e-02, 1.02816188e+05, 1.15240717e+00, 3.53452728e+02, 1.48558903e+00, 1.02816188e+05, 3.10756012e+02, 5.25084900e+02
5.41449594e+00, 3.17500299e-03, 1.05355702e-01, 8.85533281e+04, 1.00696683e+00, 3.50912170e+02, 1.52019191e+00, 8.85533281e+04, 3.06304718e+02, 5.33453308e+02
5.41449594e+00, -3.17500345e-03, 1.05355702e-01, 1.02812328e+05, 1.15043592e+00, 3.53748749e+02, 1.48153496e+00, 1.02812328e+05, 3.11276703e+02, 5.24091003e+02
